ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2002;2;TAM;SBKP;SBBR;543,04;6
2002;2;TAM;SBFL;SBGR;151,56;545
2002;2;TAM;SBSV;SBRF;162,32;300
2002;2;TAM;SBPA;SBFL;105,34;184
2002;2;TAM;SBRF;SBFZ;220,33;393
2002;2;TAM;SBSV;SBBR;278,76;811
2002;2;TAM;SBBR;SBKP;581,02;5
2002;2;TAM;SBBR;SBGR;614,40;3
2002;2;TAM;SBPS;SBSP;249,64;158
2002;2;TAM;SBBR;SBGR;217,26;448
2002;2;TAM;SBFL;SBGL;279,63;25
2002;2;TAM;SBSV;SBRF;161,42;93
2002;2;TAM;SBKP;SBBR;195,75;99
2002;2;TAM;SBSP;SBBH;363,28;3
2002;2;TAM;SBGO;SBSP;264,93;239
2002;2;TAM;SBBH;SBSP;156,49;2470
2002;2;TAM;SBBR;SBKP;275,55;261
2002;2;TAM;SBSP;SDCO;70,19;74
2002;2;TAM;SBSP;SBGO;239,45;2558
2002;2;TAM;SBSP;SBBR;276,39;1174
2002;2;TAM;SBSP;SBCT;262,52;16
2002;2;TAM;SBBR;SBBH;161,71;544
2002;2;TAM;SBFZ;SBRF;154,12;102
2002;2;TAM;SBKP;SBBH;225,73;35
2002;2;TAM;SBSP;SBGO;439,52;6
2002;2;TAM;SBSV;SBGR;407,59;1001
2002;2;TAM;SBBE;SBMQ;173,84;25
2002;2;TAM;SBSP;SBAU;213,70;81
2002;2;TAM;SBGR;SBBR;227,43;223
2002;2;TAM;SBRP;SBSP;116,46;518
2002;2;TAM;SBPA;SBGR;535,78;2
2002;2;TAM;SBSP;SBPA;312,95;352
2002;2;TAM;SBSP;SBAU;210,90;1
2002;2;TAM;SBGL;SBFL;204,28;1
2002;2;TAM;SBGO;SBBR;90,94;1214
2002;2;TAM;SBRF;SBFZ;252,37;34
2002;2;TAM;SBBR;SBFZ;387,29;227
2002;2;TAM;SBGR;SBKP;89,77;37
2002;2;TAM;SBBR;SBCT;209,37;567
2002;2;TAM;SBSP;SBPS;526,80;3
2002;2;TAM;SBBE;SBBR;274,99;337
2002;2;TAM;SBBR;SBSV;253,86;568
2002;2;TAM;SBSP;SBBU;154,44;161
2002;2;TAM;SBSV;SBGL;672,51;3
2002;2;TAM;SBFL;SBGL;337,61;38
2002;2;TAM;SBRJ;SBSP;149,39;3883
2002;2;TAM;SBFL;SBGR;204,35;510
2002;2;TAM;SBBR;SBFZ;267,03;284
2002;2;TAM;SBPS;SBSP;307,81;40
2002;2;TAM;SBRP;SBSP;166,08;1
2002;2;TAM;SBSP;SBBU;157,34;197
2002;2;TAM;SBRF;SBFZ;158,25;165
2002;2;TAM;SBBR;SBRJ;221,24;4066
2002;2;TAM;SBGL;SBCT;258,45;16
2002;2;TAM;SBGL;SBSP;90,29;2466
2002;2;TAM;SBSP;SBPA;205,15;2011
2002;2;TAM;SBGO;SBSP;423,99;9
2002;2;TAM;SBPA;SBGL;217,81;1514
2002;2;TAM;SBGO;SBBR;121,15;306
2002;2;TAM;SBNF;SBSP;153,10;624
2002;2;TAM;SBFL;SBCT;139,04;42
2002;2;TAM;SBFL;SBBR;249,21;417
2002;2;TAM;SBGO;SBBR;120,36;192
2002;2;TAM;SBBH;SBCT;286,14;5
2002;2;TAM;SBBR;SBCT;246,91;177
2002;2;TAM;SBPA;SBGL;225,66;104
2002;2;TAM;SBGR;SBCT;110,39;193
2002;2;TAM;SBPA;SBCT;332,04;1
2002;2;TAM;SBPA;SBFL;107,41;693
2002;2;TAM;SBBH;SBRJ;174,19;43
2002;2;TAM;SBCT;SBKP;200,90;3
2002;2;TAM;SBCT;SBGL;168,27;31
2002;2;TAM;SBGL;SBGR;127,93;344
2002;2;TAM;SBCT;SBGL;232,18;17
2002;2;TAM;SBNF;SBSP;174,00;144
2002;2;TAM;SBRJ;SBBR;208,43;849
2002;2;TAM;SBBH;SBBR;161,10;739
2002;2;TAM;SBSV;SBGL;211,76;553
2002;2;TAM;SBBR;SBSP;278,92;1251
2002;2;TAM;SBPA;SBSP;502,28;1
2002;2;TAM;SBPA;SBSP;204,48;1734
2002;2;TAM;SBAU;SBSP;254,03;111
2002;2;TAM;SBBH;SBRJ;176,84;517
2002;2;TAM;SBRJ;SBKP;133,21;47
2002;2;TAM;SBGL;SBGR;181,10;689
2002;2;TAM;SBPA;SBCT;163,51;95
2002;2;TAM;SBGL;SBFL;321,16;41
2002;2;TAM;SBVT;SBRJ;148,47;261
2002;2;TAM;SBPA;SBGL;366,90;6
2002;2;TAM;SBBR;SBGO;85,33;251
2002;2;TAM;SBSP;SBVT;188,40;651
2002;2;TAM;SBBR;SBBE;301,23;441
2002;2;TAM;SBVT;SBSP;169,27;221
2002;2;TAM;SBBR;SBGL;180,52;131
2002;2;TAM;SBKP;SBSP;73,84;206
2002;2;TAM;SBCT;SBGL;259,86;16
2002;2;TAM;SBGL;SBRF;301,93;291
2002;2;TAM;SBSP;SBFL;225,80;74
2002;2;TAM;SBSV;SBBR;250,61;233
2002;2;TAM;SBSP;SBAU;344,28;10
2002;2;TAM;SBSP;SBRP;158,43;227
2002;2;TAM;SBGL;SBRF;882,36;4
2002;2;TAM;SBSV;SBGR;614,50;16
2002;2;TAM;SBKP;SBSP;42,49;108
2002;2;TAM;SBRF;SBGL;835,73;2
2002;2;TAM;SBGR;SBKP;93,58;355
2002;2;TAM;SBGL;SBSP;119,69;59
2002;2;TAM;SBSP;SBCT;108,07;5912
2002;2;TAM;SBBH;SBCT;555,66;1
2002;2;TAM;SBFL;SBBR;237,39;144
2002;2;TAM;SBFL;SBGR;225,11;232
2002;2;TAM;SBBE;SBBR;250,52;1033
2002;2;TAM;SBSP;SBPS;311,63;89
2002;2;TAM;SBSP;SDCO;69,73;33
2002;2;TAM;SBKP;SBRJ;112,62;186
2002;2;TAM;SBRF;SBGL;450,19;318
2002;2;TAM;SBPA;SBBR;1053,68;7
2002;2;TAM;SBSP;SBBH;137,59;925
2002;2;TAM;SBBR;SBRJ;183,47;1348
2002;2;TAM;SBGR;SBPA;201,46;507
2002;2;TAM;SBGR;SBPA;274,12;250
2002;2;TAM;SBRP;SBSP;107,67;144
2002;2;TAM;SBSP;SBBR;247,15;3259
2002;2;TAM;SBCT;SBSP;114,72;1457
2002;2;TAM;SBSP;SBBH;173,48;5985
2002;2;TAM;SBGL;SBPA;318,14;37
2002;2;TAM;SBRJ;SBSP;153,74;276
2002;2;TAM;SBSV;SBBR;181,40;1127
2002;2;TAM;SBGR;SBBR;237,95;1221
2002;2;TAM;SBFL;SBSP;355,22;29
2002;2;TAM;SBFL;SBSP;217,79;250
2002;2;TAM;SBGR;SBSV;277,58;822
2002;2;TAM;SBSP;SBBR;224,01;2283
2002;2;TAM;SBCT;SBPA;195,28;89
2002;2;TAM;SBGR;SBSV;346,64;1312
2002;2;TAM;SBBR;SBGO;96,96;1272
2002;2;TAM;SBBR;SBCT;299,39;178
2002;2;TAM;SBSP;SBGO;266,90;2
2002;2;TAM;SBFZ;SBRF;210,55;39
2002;2;TAM;SBBE;SBBR;394,29;169
2002;2;TAM;SBBR;SBSP;183,33;1602
2002;2;TAM;SBBR;SBSV;214,76;1197
2002;2;TAM;SBRJ;SBKP;200,73;69
2002;2;TAM;SBGL;SBGR;118,86;95
2002;2;TAM;SBGR;SBCT;145,86;306
2002;2;TAM;SBBR;SBGR;267,10;104
2002;2;TAM;SBBR;SBBE;363,06;2
2002;2;TAM;SBKP;SBBH;159,55;114
2002;2;TAM;SBSP;SBGO;240,60;78
2002;2;TAM;SBKP;SBBH;199,86;1021
2002;2;TAM;SBGR;SBFL;607,19;4
2002;2;TAM;SBKP;SBSP;68,29;74
2002;2;TAM;SBSP;SBGL;152,86;421
2002;2;TAM;SBBR;SBPA;1131,53;47
2002;2;TAM;SBPS;SBSP;546,90;9
2002;2;TAM;SBBH;SBSP;147,52;4093
2002;2;TAM;SBSP;SBKP;69,34;427
2002;2;TAM;SBBR;SBKP;335,96;281
2002;2;TAM;SBCT;SBBR;277,97;307
2002;2;TAM;SBGR;SBCF;135,76;420
2002;2;TAM;SBPA;SBGL;374,19;89
2002;2;TAM;SBSP;SBPS;216,07;231
2002;2;TAM;SBBR;SBRJ;279,88;663
2002;2;TAM;SBGL;SBGR;187,34;123
2002;2;TAM;SBBE;SBBR;367,56;2
2002;2;TAM;SBKP;SBPA;319,62;15
2002;2;TAM;SBKP;SBGR;86,09;420
2002;2;TAM;SBSP;SBPS;284,79;304
2002;2;TAM;SBBR;SBCT;378,38;79
2002;2;TAM;SBKP;SBBR;316,89;194
2002;2;TAM;SBVT;SBSP;279,34;193
2002;2;TAM;SBBR;SBFZ;415,83;33
2002;2;TAM;SBCT;SBGL;136,35;2
2002;2;TAM;SBCT;SBSP;247,26;1
2002;2;TAM;SBGL;SBSP;126,40;438
2002;2;TAM;SBSP;SBFL;138,79;1072
2002;2;TAM;SBPA;SBBR;1199,42;25
2002;2;TAM;SBBH;SBCT;207,74;58
2002;2;TAM;SBFZ;SBBR;608,38;8
2002;2;TAM;SBGR;SBGL;101,98;868
2002;2;TAM;SBGL;SBSV;215,17;825
2002;2;TAM;SBFL;SBPA;104,47;579
2002;2;TAM;SBGR;SBSV;268,87;3293
2002;2;TAM;SBGR;SBKP;92,99;14
2002;2;TAM;SBBH;SBCT;319,22;9
2002;2;TAM;SBSV;SBGL;309,24;772
2002;2;TAM;SBPA;SBGL;349,64;6
2002;2;TAM;SBSP;SBPA;326,35;291
2002;2;TAM;SBBR;SBBH;154,21;826
2002;2;TAM;SBNF;SBSP;160,45;103
2002;2;TAM;SBPA;SBKP;306,86;6
2002;2;TAM;SBBH;SBSP;194,19;1063
2002;2;TAM;SBKP;SBSP;75,27;7
2002;2;TAM;SBRJ;SBSP;135,20;20
2002;2;TAM;SBSP;SBAU;230,90;2
2002;2;TAM;SBSP;SBKP;97,81;6
2002;2;TAM;SBBR;SBGL;259,76;185
2002;2;TAM;SBSV;SBGL;341,13;405
2002;2;TAM;SBCT;SBBH;262,16;31
2002;2;TAM;SBFZ;SBBR;374,11;260
2002;2;TAM;SBGL;SBSV;369,72;173
2002;2;TAM;SBBR;SBBH;226,86;377
2002;2;TAM;SBCT;SBGL;251,06;2
2002;2;TAM;SBSP;SBGL;104,94;1096
2002;2;TAM;SBSP;SBAU;139,27;72
2002;2;TAM;SBFL;SBSP;229,70;948
2002;2;TAM;SBSV;SBGL;548,26;8
2002;2;TAM;SBBR;SBFZ;610,40;3
2002;2;TAM;SBSP;SBNF;288,89;34
2002;2;TAM;SBPA;SBGR;224,38;390
2002;2;TAM;SBBU;SBSP;127,74;880
2002;2;TAM;SBCT;SBKP;207,72;12
2002;2;TAM;SBFZ;SBBR;680,16;1
2002;2;TAM;SBSP;SBKP;53,13;183
2002;2;TAM;SBFL;SBPA;203,24;42
2002;2;TAM;SBBH;SBCT;295,82;4
2002;2;TAM;SBPA;SBBR;933,63;37
2002;2;TAM;SBGL;SBSV;269,57;1042
2002;2;TAM;SBGO;SBSP;272,49;431
2002;2;TAM;SBGR;SBKP;86,39;63
2002;2;TAM;SBCT;SBPA;217,07;10
2002;2;TAM;SBGO;SBSP;235,17;2323
2002;2;TAM;SBFL;SBPA;138,23;1047
2002;2;TAM;SBAU;SBSP;150,62;63
2002;2;TAM;SDCO;SBSP;53,61;26
2002;2;TAM;SBKP;SBBR;296,62;12
2002;2;TAM;SBSP;SBNF;199,40;44
2002;2;TAM;SBBR;SBCT;238,04;536
2002;2;TAM;SBNF;SBSP;154,83;448
2002;2;TAM;SBGL;SBSV;339,18;427
2002;2;TAM;SBGR;SBGL;130,49;754
2002;2;TAM;SBGR;SBPA;233,98;210
2002;2;TAM;SBGL;SBSV;686,27;11
2002;2;TAM;SBGR;SBPA;181,39;118
2002;2;TAM;SBBR;SBGL;306,65;107
2002;2;TAM;SBGL;SBFL;191,93;32
2002;2;TAM;SBPA;SBFL;102,08;254
2002;2;TAM;SBGR;SBFL;213,42;5
2002;2;TAM;SBSP;SBPA;512,83;6
2002;2;TAM;SBVT;SBRJ;189,69;131
2002;2;TAM;SBVT;SBRJ;193,49;40
2002;2;TAM;SBBR;SBBE;368,69;100
2002;2;TAM;SBBR;SBFZ;278,85;814
2002;2;TAM;SBRF;SBGL;351,53;97
2002;2;TAM;SBBH;SBSP;412,47;1
2002;2;TAM;SBVT;SBRJ;204,32;343
2002;2;TAM;SBRJ;SBBH;150,73;3008
2002;2;TAM;SBRJ;SBBR;281,00;548
2002;2;TAM;SBBU;SBSP;150,55;216
2002;2;TAM;SBCT;SBFL;147,01;47
2002;2;TAM;SBCT;SBPA;147,65;2634
2002;2;TAM;SBGL;SBRF;317,35;1200
2002;2;TAM;SBBE;SBBR;282,72;213
2002;2;TAM;SBBR;SBGR;282,75;417
2002;2;TAM;SBGR;SBPA;271,09;65
2002;2;TAM;SBSP;SBPA;267,84;293
2002;2;TAM;SBGR;SBCT;156,88;21
2002;2;TAM;SBSV;SBBR;302,16;149
2002;2;TAM;SBPA;SBSP;293,03;209
2002;2;TAM;SBRJ;SBVT;192,03;175
2002;2;TAM;SBGR;SBKP;74,59;193
2002;2;TAM;SBSV;SBRF;134,98;1841
2002;2;TAM;SBBR;SBBH;183,43;576
2002;2;TAM;SBGR;SBGL;154,82;335
2002;2;TAM;SBSV;SBBR;500,35;10
2002;2;TAM;SBPS;SBSP;291,19;247
2002;2;TAM;SBNF;SBSP;273,78;6
2002;2;TAM;SBSP;SBKP;73,21;2
2002;2;TAM;SBGR;SBGL;197,31;572
2002;2;TAM;SBKP;SBPA;223,48;936
2002;2;TAM;SBRJ;SBBH;130,67;179
2002;2;TAM;SBRF;SBSV;264,32;90
2002;2;TAM;SBSP;SBPA;267,59;1565
2002;2;TAM;SBFZ;SBRF;211,49;147
2002;2;TAM;SBCT;SBSP;160,73;409
2002;2;TAM;SBCT;SBFL;138,38;80
2002;2;TAM;SBGR;SBCF;123,85;68
2002;2;TAM;SBPA;SBFL;150,94;118
2002;2;TAM;SBGL;SBBR;256,10;28
2002;2;TAM;SBSP;SBNF;183,17;124
2002;2;TAM;SBCT;SBKP;164,12;303
2002;2;TAM;SBBR;SBSV;299,23;397
2002;2;TAM;SBBR;SBKP;299,17;65
2002;2;TAM;SBSP;SBCT;151,76;613
2002;2;TAM;SBCT;SBGR;182,80;27
2002;2;TAM;SBFL;SBSP;138,40;268
2002;2;TAM;SBBR;SBGO;116,33;123
2002;2;TAM;SBSP;SBRP;123,60;558
2002;2;TAM;SBVT;SBSP;293,40;80
2002;2;TAM;SBAU;SBSP;204,35;123
2002;2;TAM;SBSP;SBBU;118,12;138
2002;2;TAM;SBGL;SBPA;228,12;1907
2002;2;TAM;SBBE;SBBR;369,98;109
2002;2;TAM;SBBR;SBFZ;363,98;59
2002;2;TAM;SBPS;SBSP;197,98;382
2002;2;TAM;SBSP;SBGL;135,67;98
2002;2;TAM;SBCT;SBFL;121,35;60
2002;2;TAM;SBFL;SBCT;133,53;98
2002;2;TAM;SBSP;SBCT;116,88;1460
2002;2;TAM;SBGL;SBBR;179,05;111
2002;2;TAM;SBMQ;SBBE;139,96;121
2002;2;TAM;SBPA;SBCT;208,63;81
2002;2;TAM;SBCT;SBSP;138,95;1336
2002;2;TAM;SBFL;SBGL;367,71;25
2002;2;TAM;SBBR;SBSP;302,06;775
2002;2;TAM;SBUL;SBSP;205,95;2
2002;2;TAM;SBGR;SBPA;345,65;2
2002;2;TAM;SBVT;SBSP;263,16;162
2002;2;TAM;SBSP;SBGL;88,53;1819
2002;2;TAM;SBKP;SBBH;232,85;71
2002;2;TAM;SBBR;SBRJ;515,69;3
2002;2;TAM;SBGL;SBFL;198,98;162
2002;2;TAM;SBBR;SBCT;397,09;104
2002;2;TAM;SBSP;SBGO;279,23;242
2002;2;TAM;SBGO;SBBR;121,61;709
2002;2;TAM;SBBE;SBBR;344,06;299
2002;2;TAM;SBUL;SBSP;185,31;1357
2002;2;TAM;SBCT;SBKP;212,73;14
2002;2;TAM;SBBE;SBMQ;138,28;59
2002;2;TAM;SBGR;SBCT;105,91;627
2002;2;TAM;SBGL;SBSV;227,94;1157
2002;2;TAM;SBFL;SBBR;287,02;160
2002;2;TAM;SBPA;SBCT;236,35;79
2002;2;TAM;SBPA;SBFL;190,18;52
2002;2;TAM;SBSP;SBUL;202,25;112
2002;2;TAM;SBSP;SBRJ;297,58;33
2002;2;TAM;SBKP;SBRJ;189,87;225
2002;2;TAM;SBSP;SBBU;105,51;262
2002;2;TAM;SBBH;SBCT;316,24;10
2002;2;TAM;SBCT;SBPA;126,02;1122
2002;2;TAM;SBMQ;SBBE;147,03;59
2002;2;TAM;SBPA;SBSP;328,44;449
2002;2;TAM;SBCT;SBBR;376,43;129
2002;2;TAM;SBFZ;SBRF;214,18;1096
2002;2;TAM;SBSP;SBPS;228,64;133
2002;2;TAM;SBBH;SBBR;157,38;790
2002;2;TAM;SBSV;SBGR;268,29;2436
2002;2;TAM;SBBH;SBKP;158,10;96
2002;2;TAM;SBBR;SBGR;191,35;1111
2002;2;TAM;SBSP;SBCT;111,65;4067
2002;2;TAM;SBFL;SBSP;205,06;185
2002;2;TAM;SBRF;SBSV;219,35;108
2002;2;TAM;SBSP;SBBU;234,07;6
2002;2;TAM;SBFL;SBPA;135,36;15
2002;2;TAM;SBSV;SBBR;486,48;2
2002;2;TAM;SBGR;SBBR;262,14;439
2002;2;TAM;SBGR;SBGL;222,96;261
2002;2;TAM;SBKP;SBRJ;190,52;33
2002;2;TAM;SBFL;SBPA;117,47;132
2002;2;TAM;SBML;SBSP;293,28;10
2002;2;TAM;SBRP;SBSP;258,45;109
2002;2;TAM;SBPA;SBGR;173,52;176
2002;2;TAM;SBGR;SBCF;225,23;897
2002;2;TAM;SBCT;SBBH;314,43;11
2002;2;TAM;SBGL;SBSP;152,04;247
2002;2;TAM;SBKP;SBBR;302,20;170
2002;2;TAM;SBCT;SBKP;169,58;24
2002;2;TAM;SBGL;SBBR;217,26;521
2002;2;TAM;SBVT;SBRJ;125,90;77
2002;2;TAM;SBFZ;SBBR;359,76;460
2002;2;TAM;SBSP;SBBH;151,20;3914
2002;2;TAM;SBBR;SBSP;232,74;2048
2002;2;TAM;SBFL;SBGR;149,66;88
2002;2;TAM;SBPA;SBBR;709,41;276
2002;2;TAM;SBVT;SBRJ;184,76;45
2002;2;TAM;SBGR;SBPA;183,47;1101
2002;2;TAM;SBSP;SBCT;156,20;291
2002;2;TAM;SBRJ;SBBH;191,53;387
2002;2;TAM;SBFZ;SBBR;427,99;157
2002;2;TAM;SBMQ;SBBE;189,73;42
2002;2;TAM;SBCF;SBGR;128,81;35
2002;2;TAM;SBFZ;SBRF;266,10;35
2002;2;TAM;SBSP;SBRP;142,59;252
2002;2;TAM;SBBH;SBRJ;187,24;308
2002;2;TAM;SBBR;SBGO;176,56;47
2002;2;TAM;SBBR;SBSV;263,71;696
2002;2;TAM;SBKP;SBPA;331,60;2
2002;2;TAM;SBFZ;SBRF;239,58;88
2002;2;TAM;SBBR;SBGR;880,39;2
2002;2;TAM;SBSP;SBBH;346,55;13
2002;2;TAM;SBGL;SBFL;348,07;41
2002;2;TAM;SBGR;SBCF;209,96;51
2002;2;TAM;SBBR;SBSV;180,86;838
2002;2;TAM;SBKP;SBBR;210,27;367
2002;2;TAM;SBCF;SBGR;321,80;285
2002;2;TAM;SBBH;SBSP;212,44;429
2002;2;TAM;SBRF;SBGL;439,97;303
2002;2;TAM;SBPA;SBGR;203,36;657
2002;2;TAM;SBBH;SBBR;214,23;282
2002;2;TAM;SBSP;SDCO;77,23;3
2002;2;TAM;SBBH;SBRJ;103,27;2044
2002;2;TAM;SBPA;SBFL;165,02;868
2002;2;TAM;SBRF;SBGL;284,27;245
2002;2;TAM;SBBR;SBRJ;288,24;204
2002;2;TAM;SBSV;SBGL;220,52;1351
2002;2;TAM;SBBH;SBKP;227,32;37
2002;2;TAM;SBGL;SBBR;276,58;185
2002;2;TAM;SBGL;SBCT;144,28;5
2002;2;TAM;SBSV;SBGL;211,27;1038
2002;2;TAM;SBCT;SBBH;294,25;17
2002;2;TAM;SBPA;SBFL;183,39;117
2002;2;TAM;SBRJ;SBBH;304,99;1
2002;2;TAM;SBSP;SBBH;207,80;493
2002;2;TAM;SBRJ;SBVT;148,98;308
2002;2;TAM;SBBU;SBSP;111,95;368
2002;2;TAM;SBCT;SBSP;154,15;551
2002;2;TAM;SBBH;SBBR;149,88;454
2002;2;TAM;SBBR;SBBE;296,08;179
2002;2;TAM;SBGL;SBGR;117,95;108
2002;2;TAM;SBRF;SBFZ;218,01;201
2002;2;TAM;SBBE;SBBR;653,66;1
2002;2;TAM;SBGR;SBFL;144,05;117
2002;2;TAM;SBCT;SBBR;408,46;126
2002;2;TAM;SBFL;SBCT;93,75;45
2002;2;TAM;SBSP;SBBH;189,15;1023
2002;2;TAM;SBSP;SBUL;201,37;138
2002;2;TAM;SBBR;SBFZ;411,10;143
2002;2;TAM;SBFZ;SBBR;264,16;401
2002;2;TAM;SBSP;SBUL;181,00;1646
2002;2;TAM;SBBR;SBSP;535,50;6
2002;2;TAM;SBGL;SBRF;447,96;249
2002;2;TAM;SBCT;SBGR;137,32;308
2002;2;TAM;SBGL;SBPA;384,28;81
2002;2;TAM;SBAU;SBSP;150,05;26
2002;2;TAM;SBSV;SBGR;396,56;288
2002;2;TAM;SBBR;SBKP;226,47;122
2002;2;TAM;SBGR;SBCT;125,08;1536
2002;2;TAM;SBSP;SBBU;123,14;1107
2002;2;TAM;SBKP;SBRJ;129,71;60
2002;2;TAM;SBBR;SBFL;401,38;1
2002;2;TAM;SBBR;SBKP;219,13;111
2002;2;TAM;SBSP;SBRP;242,34;47
2002;2;TAM;SBKP;SBBH;216,11;28
2002;2;TAM;SBGR;SBGL;116,97;77
2002;2;TAM;SBBH;SBBR;186,54;690
2002;2;TAM;SBGO;SBBR;117,06;159
2002;2;TAM;SBSP;SBPA;220,30;760
2002;2;TAM;SBSV;SBGR;261,62;921
2002;2;TAM;SBBR;SBPA;1062,99;23
2002;2;TAM;SBGR;SBCT;186,72;164
2002;2;TAM;SBGL;SBCT;176,27;2
2002;2;TAM;SBPA;SBKP;320,93;9
2002;2;TAM;SBGL;SBPA;250,77;607
2002;2;TAM;SBCF;SBGR;135,66;867
2002;2;TAM;SBFL;SBBR;389,70;59
2002;2;TAM;SBSP;SBGO;279,32;128
2002;2;TAM;SBFZ;SBRF;204,53;1
2002;2;TAM;SBSP;SBFL;188,95;190
2002;2;TAM;SBRP;SBSP;164,82;657
2002;2;TAM;SBGL;SBPA;362,98;4
2002;2;TAM;SBSP;SBCT;127,93;4393
2002;2;TAM;SBSP;SBUL;207,11;3
2002;2;TAM;SBMQ;SBBE;112,65;160
2002;2;TAM;SBRF;SBSV;259,85;36
2002;2;TAM;SBSP;SBAU;200,50;1
2002;2;TAM;SBGR;SBFL;214,96;415
2002;2;TAM;SDCO;SBSP;84,48;19
2002;2;TAM;SBSP;SBVT;263,24;195
2002;2;TAM;SBBR;SBSV;218,77;656
2002;2;TAM;SBSP;SBPS;300,85;163
2002;2;TAM;SBNF;SBSP;189,57;799
2002;2;TAM;SBKP;SBCT;173,48;16
2002;2;TAM;SBRJ;SBKP;133,86;356
2002;2;TAM;SBAU;SBSP;228,76;145
2002;2;TAM;SBRJ;SBBH;120,13;781
2002;2;TAM;SBFL;SBGL;203,90;129
2002;2;TAM;SBFL;SBGL;165,24;20
2002;2;TAM;SBPS;SBSP;332,97;115
2002;2;TAM;SBGL;SBPA;299,31;141
2002;2;TAM;SBFZ;SBBR;275,14;1234
2002;2;TAM;SBSP;SBGO;279,40;173
2002;2;TAM;SBBR;SBPA;1148,70;2
2002;2;TAM;SBBR;SBRJ;249,72;967
2002;2;TAM;SBBR;SBBH;215,88;2409
2002;2;TAM;SBGL;SBBR;262,96;32
2002;2;TAM;SBSP;SBRP;127,86;2624
2002;2;TAM;SBSP;SBVT;179,40;234
2002;2;TAM;SBRJ;SBBR;178,92;1714
2002;2;TAM;SBSP;SBPA;306,17;161
2002;2;TAM;SBML;SBSP;192,66;197
2002;2;TAM;SBKP;SBBH;194,52;148
2002;2;TAM;SBFL;SBBR;404,54;69
2002;2;TAM;SBSP;SBBH;176,50;1296
2002;2;TAM;SBCT;SBBH;221,47;43
2002;2;TAM;SBSP;SBRJ;184,54;14304
2002;2;TAM;SBGR;SBBR;306,86;15
2002;2;TAM;SBBR;SBRJ;196,36;1359
2002;2;TAM;SBML;SBSP;194,89;57
2002;2;TAM;SBBH;SBSP;175,39;1217
2002;2;TAM;SBCT;SBSP;125,32;5091
2002;2;TAM;SBBR;SBBH;151,89;380
2002;2;TAM;SBBR;SBPA;704,76;214
2002;2;TAM;SBBR;SBBH;228,87;411
2002;2;TAM;SBCT;SBKP;141,15;47
2002;2;TAM;SBSV;SBBR;196,35;644
2002;2;TAM;SBSP;SBNF;186,39;120
2002;2;TAM;SBFL;SBGR;176,39;137
2002;2;TAM;SBBR;SBGR;192,89;617
2002;2;TAM;SBGR;SBPA;214,00;537
2002;2;TAM;SBPA;SBSP;187,74;2865
2002;2;TAM;SBBH;SBKP;224,58;457
2002;2;TAM;SBKP;SBSP;62,34;22
2002;2;TAM;SBSV;SBRF;256,09;54
2002;2;TAM;SBGR;SBFL;153,99;378
2002;2;TAM;SBGR;SBCT;322,06;6
2002;2;TAM;SBBR;SBGL;306,56;29
2002;2;TAM;SBNF;SBSP;176,76;136
2002;2;TAM;SBGL;SBFL;303,05;27
2002;2;TAM;SBGR;SBCF;342,24;233
2002;2;TAM;SBCT;SBGR;173,18;138
2002;2;TAM;SBBR;SBFL;216,78;136
2002;2;TAM;SBUL;SBSP;178,08;1844
2002;2;TAM;SBRF;SBGL;317,72;267
