ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2002;2;TAM;SBMQ;SBBE;49,94;131
2002;2;TAM;SBRJ;SBBH;196,00;219
2002;2;TAM;SBKP;SBSP;79,72;76
2002;2;TAM;SBBR;SBGO;121,16;241
2002;2;TAM;SBBR;SBSP;480,32;82
2002;2;TAM;SBFL;SBSP;217,06;191
2002;2;TAM;SBMQ;SBBE;113,64;1275
2002;2;TAM;SBGR;SBPA;229,66;47
2002;2;TAM;SBBR;SBSV;265,34;222
2002;2;TAM;SBCF;SBGR;163,68;65
2002;2;TAM;SBPA;SBCT;222,89;21
2002;2;TAM;SBUL;SBSP;139,60;110
2002;2;TAM;SBBH;SBKP;313,56;2
2002;2;TAM;SBPA;SBGL;271,51;61
2002;2;TAM;SBKP;SBGR;60,01;43
2002;2;TAM;SBCT;SBGL;184,26;12
2002;2;TAM;SBSP;SBKP;89,51;73
2002;2;TAM;SBBR;SBGL;226,76;107
2002;2;TAM;SBRJ;SBBH;103,48;2544
2002;2;TAM;SBRJ;SBBR;571,37;1
2002;2;TAM;SBBE;SBBR;692,62;1
2002;2;TAM;SBSP;SBML;204,38;106
2002;2;TAM;SBKP;SBCT;127,58;467
2002;2;TAM;SBGL;SBRF;721,09;10
2002;2;TAM;SBSP;SBPS;548,59;10
2002;2;TAM;SBPA;SBCT;141,51;574
2002;2;TAM;SBBR;SBFL;409,79;65
2002;2;TAM;SBPA;SBKP;278,28;9
2002;2;TAM;SBSP;SBBH;186,98;280
2002;2;TAM;SBPA;SBGR;235,89;245
2002;2;TAM;SBCT;SBBR;656,56;3
2002;2;TAM;SBCT;SBBR;259,68;231
2002;2;TAM;SBGR;SBFL;230,36;275
2002;2;TAM;SBKP;SBCT;191,92;3
2002;2;TAM;SBSP;SBUL;181,99;1786
2002;2;TAM;SBGR;SBCF;167,10;830
2002;2;TAM;SBRF;SBSV;343,96;2
2002;2;TAM;SBGR;SBSV;388,58;543
2002;2;TAM;SBSP;SBFL;222,28;1149
2002;2;TAM;SBSV;SBGR;266,55;1079
2002;2;TAM;SBPA;SBFL;210,72;56
2002;2;TAM;SBBH;SBCT;256,45;34
2002;2;TAM;SBBR;SBFL;377,22;44
2002;2;TAM;SBUL;SBSP;237,25;88
2002;2;TAM;SBBR;SBFL;252,36;432
2002;2;TAM;SBBH;SBRJ;131,33;257
2002;2;TAM;SBMQ;SBBE;118,14;2037
2002;2;TAM;SBSP;SBBU;127,94;17
2002;2;TAM;SBFZ;SBBR;369,89;14
2002;2;TAM;SBGR;SBSV;354,91;248
2002;2;TAM;SDCO;SBSP;54,97;88
2002;2;TAM;SBSV;SBGL;229,65;1904
2002;2;TAM;SBBR;SBGL;170,74;246
2002;2;TAM;SBKP;SBCT;204,35;17
2002;2;TAM;SBBE;SBMQ;150,78;171
2002;2;TAM;SBGL;SBBR;213,14;96
2002;2;TAM;SBGL;SBPA;229,58;65
2002;2;TAM;SBSP;SBRJ;135,23;236
2002;2;TAM;SBFZ;SBRF;242,08;5
2002;2;TAM;SBRP;SBSP;164,97;414
2002;2;TAM;SBCT;SBKP;132,90;378
2002;2;TAM;SBBR;SBFZ;319,73;361
2002;2;TAM;SBKP;SBBR;188,97;183
2002;2;TAM;SBBH;SBBR;230,64;2
2002;2;TAM;SBFL;SBCT;146,10;258
2002;2;TAM;SBSP;SBUL;238,91;57
2002;2;TAM;SBBH;SBRJ;157,26;327
2002;2;TAM;SBBR;SBSV;312,99;1
2002;2;TAM;SBKP;SBPA;227,68;54
2002;2;TAM;SBKP;SBBH;239,68;53
2002;2;TAM;SBGL;SBCT;241,45;22
2002;2;TAM;SBRJ;SBKP;184,33;84
2002;2;TAM;SBSP;SBBR;502,15;81
2002;2;TAM;SBFL;SBSP;130,69;1533
2002;2;TAM;SBFL;SBPA;170,17;6
2002;2;TAM;SBSP;SBRP;173,97;285
2002;2;TAM;SBGL;SBSV;332,12;966
2002;2;TAM;SBBR;SBPA;1895,67;2
2002;2;TAM;SBRJ;SBKP;194,71;57
2002;2;TAM;SBCT;SBBR;458,01;5
2002;2;TAM;SBGL;SBSP;105,94;1049
2002;2;TAM;SBSP;SBVT;273,60;100
2002;2;TAM;SBBR;SBSP;272,03;569
2002;2;TAM;SBBH;SBBR;197,64;2153
2002;2;TAM;SBSP;SBGL;98,22;119
2002;2;TAM;SBFL;SBGR;161,40;410
2002;2;TAM;SBKP;SBRJ;162,03;63
2002;2;TAM;SBSP;SDCO;83,93;8
2002;2;TAM;SBBR;SBCT;366,04;134
2002;2;TAM;SBGL;SBGR;195,66;234
2002;2;TAM;SBCT;SBSP;161,93;1121
2002;2;TAM;SBUL;SBSP;334,02;2
2002;2;TAM;SBPS;SBSP;481,77;5
2002;2;TAM;SBRJ;SBKP;186,49;128
2002;2;TAM;SBBR;SBPA;615,20;233
2002;2;TAM;SBGR;SBBR;283,86;410
2002;2;TAM;SBBR;SBRJ;478,57;3
2002;2;TAM;SBSV;SBRF;279,87;114
2002;2;TAM;SBBE;SBMQ;119,00;1870
2002;2;TAM;SBRF;SBSV;184,23;343
2002;2;TAM;SBBH;SBRJ;122,67;770
2002;2;TAM;SBCT;SBGR;133,30;615
2002;2;TAM;SBSP;SBAU;228,33;102
2002;2;TAM;SBCT;SBBH;325,76;18
2002;2;TAM;SBRF;SBFZ;244,91;66
2002;2;TAM;SBFL;SBSP;148,01;811
2002;2;TAM;SBKP;SBCT;200,27;66
2002;2;VRG;SBBR;SBCT;500,00;51
2002;2;VRG;SBGR;SBEG;589,00;369
2002;2;VRG;SBSV;SBGL;460,00;767
2002;2;VRG;SBGL;SBGR;376,00;67
2002;2;VRG;SBPA;SBGR;434,00;247
2002;2;VRG;SBFL;SBBR;479,00;26
2002;2;VRG;SBBR;SBSP;332,00;22
2002;2;VRG;SBSV;SBGR;508,00;338
2002;2;VRG;SBSV;SBRF;325,00;214
2002;2;VRG;SBSP;SBBR;165,00;250
2002;2;VRG;SBGR;SBFL;267,00;133
2002;2;VRG;SBGR;SBGL;220,00;274
2002;2;VRG;SBCT;SBFL;238,00;206
2002;2;VRG;SBGL;SBPA;580,00;712
2002;2;VRG;SBBR;SBGO;114,00;5
2002;2;VRG;SBBE;SBBR;573,00;83
2002;2;VRG;SBCF;SBGR;425,00;203
2002;2;VRG;SBRF;SBSV;364,00;40
2002;2;VRG;SBGR;SBEG;837,00;363
2002;2;VRG;SBBR;SBFZ;304,00;219
2002;2;VRG;SBPA;SBFL;265,00;113
2002;2;VRG;SBFL;SBGL;356,00;167
2002;2;VRG;SBBR;SBFZ;634,00;63
2002;2;VRG;SBBR;SBGR;566,00;279
2002;2;VRG;SBBR;SBSP;593,00;45
2002;2;VRG;SBBR;SBGR;475,00;734
2002;2;VRG;SBFL;SBGR;356,00;357
2002;2;VRG;SBFL;SBCT;125,00;160
2002;2;VRG;SBBR;SBFL;248,00;301
2002;2;VRG;SBCT;SBSP;297,00;290
2002;2;VRG;SBSP;SBCT;353,00;46
2002;2;VRG;SBGL;SBFL;565,00;77
2002;2;VRG;SBSV;SBGL;400,00;150
2002;2;VRG;SBBE;SBBR;802,00;136
2002;2;VRG;SBBR;SBBE;606,00;27
2002;2;VRG;SBRF;SBSV;84,00;2353
2002;2;VRG;SBGL;SBRF;632,00;149
2002;2;VRG;SBBR;SBSV;410,00;73
2002;2;VRG;SBBE;SBMQ;186,00;3
2002;2;VRG;SBGL;SBRF;596,00;636
2002;2;VRG;SBGL;SBRF;741,00;711
2002;2;VRG;SBBR;SBGL;427,00;243
2002;2;VRG;SBEG;SBGR;982,00;414
2002;2;VRG;SBGR;SBCT;289,00;508
2002;2;VRG;SBSV;SBBR;382,00;41
2002;2;VRG;SBSP;SBBR;426,00;11
2002;2;VRG;SBBR;SBCT;410,00;5
2002;2;VRG;SBCT;SBGR;174,00;29
2002;2;VRG;SBCT;SBGL;161,00;437
2002;2;VRG;SBEG;SBGR;1175,00;463
2002;2;VRG;SBPA;SBFL;84,00;980
2002;2;VRG;SBSP;SBBR;497,00;339
2002;2;VRG;SBGL;SBCT;348,00;806
2002;2;VRG;SBGR;SBGL;252,00;314
2002;2;VRG;SBMQ;SBBE;186,00;3
2002;2;VRG;SBMQ;SBBE;215,00;82
2002;2;VRG;SBCT;SBBR;410,00;3
2002;2;VRG;SBCT;SBPA;298,00;52
2002;2;VRG;SBGL;SBRF;668,00;130
2002;2;VRG;SBBR;SBSV;440,00;440
2002;2;VRG;SBGR;SBEG;1272,00;59
2002;2;VRG;SBBR;SBFL;762,00;35
2002;2;VRG;SBGR;SBPA;480,00;1867
2002;2;VRG;SBFZ;SBRF;411,00;172
2002;2;VRG;SBCT;SBGL;348,00;962
2002;2;VRG;SBFZ;SBBR;527,00;84
2002;2;VRG;SBSP;SBBR;356,00;11
2002;2;VRG;SBBE;SBBR;671,00;248
2002;2;VRG;SBGL;SBRF;281,00;1153
2002;2;VRG;SBFL;SBCT;160,00;11
2002;2;VRG;SBBR;SBPA;720,00;299
2002;2;VRG;SBCT;SBGR;289,00;489
2002;2;VRG;SBPA;SBGR;480,00;1640
2002;2;VRG;SBGL;SBSV;217,00;1706
2002;2;VRG;SBSV;SBGL;428,00;309
2002;2;VRG;SBCT;SBSP;101,00;317
2002;2;VRG;SBPA;SBFL;292,00;109
2002;2;VRG;SBPA;SBBR;861,00;131
2002;2;VRG;SBCF;SBGR;268,00;59
2002;2;VRG;SBGR;SBBR;165,00;138
2002;2;VRG;SBGL;SBFL;405,00;57
2002;2;VRG;SBCT;SBFL;160,00;9
2002;2;VRG;SBGR;SBCF;141,00;280
2002;2;VRG;SBFL;SBGR;322,00;50
2002;2;VRG;SBGL;SBBR;427,00;123
2002;2;VRG;SBBR;SBFZ;527,00;210
2002;2;VRG;SBGL;SBGR;103,00;1841
2002;2;VRG;SBSP;SBBR;332,00;9
2002;2;VRG;SBGL;SBPA;221,00;2993
2002;2;VRG;SBFL;SBPA;347,00;50
2002;2;VRG;SBFZ;SBRF;352,00;34
2002;2;VRG;SBGR;SBSV;474,00;156
2002;2;VRG;SBRF;SBSV;480,00;153
2002;2;VRG;SBGR;SBBR;475,00;594
2002;2;VRG;SBGR;SBCT;370,00;9
2002;2;VRG;SBSP;SBCT;101,00;332
2002;2;VRG;SBGR;SBFL;306,00;80
2002;2;VRG;SBBR;SBGO;155,00;107
2002;2;VRG;SBGL;SBSV;489,00;539
2002;2;VRG;SBCT;SBBR;439,00;31
2002;2;VRG;SBPA;SBBR;540,00;95
2002;2;VRG;SBFL;SBPA;213,00;22
2002;2;VRG;SBFL;SBCT;216,00;26
2002;2;VRG;SBFL;SBGL;428,00;53
2002;2;VRG;SBGR;SBGL;103,00;1534
2002;2;VRG;SBGL;SBFL;332,00;264
2002;2;VRG;SBGR;SBCF;357,00;323
2002;2;VRG;SBBR;SBPA;580,00;376
2002;2;VRG;SBPA;SBBR;418,00;21
2002;2;VRG;SBPA;SBGR;618,00;25
2002;2;VRG;SBGL;SBPA;496,00;189
2002;2;VRG;SBPA;SBGL;496,00;282
2002;2;VRG;SBGR;SBPA;434,00;169
2002;2;VRG;SBGR;SBFL;423,00;101
2002;2;VRG;SBGL;SBFL;356,00;87
2002;2;VRG;SBGL;SBCT;161,00;420
2002;2;VRG;SBPA;SBGR;387,00;1493
2002;2;VRG;SBPA;SBBR;271,00;967
2002;2;VRG;SBBR;SBCT;585,00;146
2002;2;VRG;SBFL;SBGR;267,00;152
2002;2;VRG;SBCT;SBPA;259,00;1
2002;2;VRG;SBCF;SBGR;141,00;337
2002;2;VRG;SBFL;SBBR;515,00;211
2002;2;VRG;SBFL;SBCT;238,00;197
2002;2;VRG;SBSP;SBCT;255,00;20
2002;2;VRG;SBPA;SBGL;692,00;379
2002;2;VRG;SBCT;SBFL;216,00;16
2002;2;VRG;SBPA;SBBR;580,00;366
2002;2;VRG;SBSV;SBRF;403,00;805
2002;2;VRG;SBGL;SBBR;347,00;39
2002;2;VRG;SBGR;SBPA;360,00;489
2002;2;VRG;SBGR;SBCT;101,00;1316
2002;2;VRG;SBFL;SBBR;576,00;13
2002;2;VRG;SBRF;SBSV;282,00;35
2002;2;VRG;SBFZ;SBRF;247,00;95
2002;2;VRG;SBFL;SBGL;474,00;241
2002;2;VRG;SBGL;SBFL;198,00;489
2002;2;VRG;SBFL;SBBR;248,00;220
2002;2;VRG;SBRJ;SBSP;278,00;28064
2002;2;VRG;SBGL;SBBR;400,00;714
2002;2;VRG;SBPA;SBGL;580,00;830
2002;2;VRG;SBRF;SBFZ;371,00;29
2002;2;VRG;SBPA;SBGL;523,00;158
2002;2;VRG;SBSV;SBBR;493,00;90
2002;2;VRG;SBCT;SBBR;528,00;14
2002;2;VRG;SBGR;SBBR;566,00;223
2002;2;VRG;SBRF;SBGL;281,00;1121
2002;2;VRG;SBFL;SBGL;405,00;152
2002;2;VRG;SBCT;SBFL;179,00;46
2002;2;VRG;SBFL;SBGR;249,00;44
2002;2;VRG;SBCT;SBBR;500,00;32
2002;2;VRG;SBGL;SBGR;220,00;184
2002;2;VRG;SBCT;SBFL;282,00;30
2002;2;VRG;SBGR;SBCT;261,00;61
2002;2;VRG;SBPA;SBGL;435,00;358
2002;2;VRG;SBCT;SBPA;316,00;20
2002;2;VRG;SBFZ;SBBR;839,00;169
2002;2;VRG;SBFL;SBGR;289,00;325
2002;2;VRG;SBGO;SBBR;155,00;33
2002;2;VRG;SBFZ;SBBR;600,00;164
2002;2;VRG;SBGR;SBGL;348,00;1519
2002;2;VRG;SBGL;SBSV;428,00;276
2002;2;VRG;SBSV;SBBR;210,00;447
2002;2;VRG;SBPA;SBCT;298,00;4
2002;2;VRG;SBPA;SBGL;467,00;919
2002;2;VRG;SBMQ;SBBE;315,00;7
2002;2;VRG;SBBR;SBGL;372,00;40
2002;2;VRG;SBPA;SBFL;347,00;50
2002;2;VRG;SBPA;SBBR;720,00;224
2002;2;VRG;SBBR;SBFZ;492,00;37
2002;2;VRG;SBPA;SBFL;205,00;2
2002;2;VRG;SBFL;SBCT;194,00;534
2002;2;VRG;SBBR;SBSV;210,00;579
2002;2;VRG;SBBE;SBMQ;241,00;14
2002;2;VRG;SBCT;SBSP;241,00;44
2002;2;VRG;SBGR;SBSV;508,00;350
2002;2;VRG;SBCT;SBGL;369,00;270
2002;2;VRG;SBSP;SBBR;593,00;70
2002;2;VRG;SBSV;SBGL;217,00;1660
2002;2;VRG;SBCT;SBPA;334,00;6
2002;2;VRG;SBGL;SBCT;312,00;113
2002;2;VRG;SBBR;SBFL;447,00;4
2002;2;VRG;SBBR;SBPA;615,00;289
2002;2;VRG;SBPA;SBBR;615,00;177
2002;2;VRG;SBCF;SBGR;289,00;268
2002;2;VRG;SBFL;SBCT;179,00;54
2002;2;VRG;SBSP;SBCT;297,00;189
2002;2;VRG;SBBR;SBCT;698,00;39
2002;2;VRG;SBBR;SBCT;528,00;30
2002;2;VRG;SBGR;SBGL;238,00;673
2002;2;VRG;SBBR;SBGR;429,00;53
2002;2;VRG;SBBE;SBBR;541,00;804
2002;2;VRG;SBBR;SBGR;383,00;555
2002;2;VRG;SBBR;SBSP;497,00;315
2002;2;VRG;SBGL;SBSV;571,00;1421
2002;2;VRG;SBGR;SBCF;323,00;99
2002;2;VRG;SBBR;SBSV;466,00;527
2002;2;VRG;SBSV;SBGR;546,00;1233
2002;2;VRG;SBEG;SBGR;789,00;1539
2002;2;VRG;SBPA;SBBR;351,00;115
2002;2;VRG;SBFL;SBPA;265,00;95
2002;2;VRG;SBRF;SBFZ;333,00;1001
2002;2;VRG;SBPA;SBGR;572,00;856
2002;2;VRG;SBCT;SBGL;431,00;507
2002;2;VRG;SBBR;SBSV;382,00;30
2002;2;VRG;SBGR;SBCF;289,00;282
2002;2;VRG;SBPA;SBGL;221,00;2755
2002;2;VRG;SBGR;SBFL;141,00;760
2002;2;VRG;SBBR;SBGO;225,00;1
2002;2;VRG;SBSP;SBCT;269,00;10
2002;2;VRG;SBPA;SBGR;411,00;572
2002;2;VRG;SBBR;SBGL;156,00;2291
2002;2;VRG;SBGL;SBRF;556,00;206
2002;2;VRG;SBRF;SBSV;300,00;75
2002;2;VRG;SBBR;SBGR;356,00;22
2002;2;VRG;SBBR;SBGO;190,00;26
2002;2;VRG;SBMQ;SBBE;241,00;11
2002;2;VRG;SBPA;SBGR;188,00;3556
2002;2;VRG;SBGL;SBFL;428,00;47
2002;2;VRG;SBBR;SBBE;802,00;97
2002;2;VRG;SBCF;SBGR;307,00;66
2002;2;VRG;SBSP;SBBR;402,00;48
2002;2;VRG;SBRF;SBGL;741,00;761
2002;2;VRG;SBBE;SBMQ;104,00;697
2002;2;VRG;SBBR;SBFZ;600,00;114
2002;2;VRG;SBSP;SBBR;449,00;2
2002;2;VRG;SBFL;SBPA;205,00;9
2002;2;VRG;SBRF;SBSV;345,00;112
2002;2;VRG;SBGR;SBCT;217,00;111
2002;2;VRG;SBGR;SBPA;387,00;1107
2002;2;VRG;SBCT;SBGR;217,00;144
2002;2;VRG;SBFZ;SBRF;288,00;69
2002;2;VRG;SBPA;SBCT;316,00;5
2002;2;VRG;SBCT;SBPA;277,00;4
2002;2;VRG;SBSV;SBGR;677,00;1735
2002;2;VRG;SBGR;SBBR;406,00;137
2002;2;VRG;SBBR;SBGR;338,00;21
2002;2;VRG;SBBR;SBFL;479,00;17
2002;2;VRG;SBGR;SBPA;618,00;9
2002;2;VRG;SBGL;SBFL;382,00;31
2002;2;VRG;SBBR;SBSP;165,00;410
2002;2;VRG;SBGR;SBCT;234,00;388
2002;2;VRG;SBGL;SBCT;302,00;17
2002;2;VRG;SBCT;SBBR;221,00;157
2002;2;VRG;SBPA;SBCT;369,00;12
2002;2;VRG;SBGR;SBEG;737,00;156
2002;2;VRG;SBBR;SBPA;540,00;73
2002;2;VRG;SBCT;SBFL;194,00;533
2002;2;VRG;SBFZ;SBBR;492,00;114
2002;2;VRG;SBSP;SBCT;223,00;6
2002;2;VRG;SBGR;SBFL;356,00;430
2002;2;VRG;SBFZ;SBBR;634,00;116
2002;2;VRG;SBGL;SBSV;682,00;399
2002;2;VRG;SBFL;SBCT;205,00;60
2002;2;VRG;SBFZ;SBRF;308,00;77
2002;2;VRG;SBPA;SBGR;336,00;161
2002;2;VRG;SBRF;SBSV;325,00;313
2002;2;VRG;SBBE;SBBR;221,00;209
2002;2;VRG;SBGR;SBCF;268,00;49
2002;2;VRG;SBRF;SBFZ;490,00;58
2002;2;VRG;SBBR;SBSV;546,00;682
2002;2;VRG;SBCT;SBGR;234,00;455
2002;2;VRG;SBBR;SBSP;426,00;23
2002;2;VRG;SBMQ;SBBE;265,00;126
2002;2;VRG;SBPA;SBCT;277,00;2
2002;2;VRG;SBFZ;SBBR;304,00;360
2002;2;VRG;SBSV;SBGL;516,00;435
2002;2;VRG;SBSV;SBGR;474,00;200
2002;2;VRG;SBFL;SBPA;84,00;1331
2002;2;VRG;SBSV;SBGL;489,00;574
2002;2;VRG;SBRF;SBFZ;247,00;44
2002;2;VRG;SBGR;SBCT;343,00;194
2002;2;VRG;SBEG;SBGR;589,00;211
2002;2;VRG;SBGL;SBPA;467,00;925
2002;2;VRG;SBGL;SBGR;252,00;359
2002;2;VRG;SBRF;SBGL;668,00;257
2002;2;VRG;SBGR;SBEG;789,00;1663
2002;2;VRG;SBGL;SBBR;591,00;494
2002;2;VRG;SBGR;SBFL;322,00;97
2002;2;VRG;SBGL;SBRF;885,00;277
2002;2;VRG;SBFL;SBGL;382,00;81
2002;2;VRG;SBCT;SBBR;585,00;101
2002;2;VRG;SBBR;SBSP;449,00;18
2002;2;VRG;SBGR;SBFL;249,00;23
2002;2;VRG;SBBE;SBMQ;265,00;126
2002;2;VRG;SBCT;SBSP;353,00;11
2002;2;VRG;SBCT;SBGR;261,00;68
2002;2;VRG;SBBR;SBGR;333,00;18
2002;2;VRG;SBGR;SBBR;356,00;31
2002;2;VRG;SBGL;SBSV;516,00;327
2002;2;VRG;SBSP;SBCT;241,00;91
2002;2;VRG;SBBR;SBBE;541,00;647
2002;2;VRG;SBCT;SBGL;513,00;243
2002;2;VRG;SBBR;SBSV;652,00;166
2002;2;VRG;SBFZ;SBRF;371,00;41
2002;2;VRG;SBPA;SBFL;237,00;222
2002;2;VRG;SBRF;SBGL;519,00;102
2002;2;VRG;SBBR;SBBE;671,00;285
2002;2;VRG;SBGO;SBBR;190,00;15
2002;2;VRG;SBRF;SBSV;403,00;511
2002;2;VRG;SBSV;SBBR;546,00;610
2002;2;VRG;SBSV;SBRF;282,00;10
2002;2;VRG;SBCT;SBGR;343,00;269
2002;2;VRG;SBCT;SBBR;471,00;263
2002;2;VRG;SBBR;SBFZ;566,00;586
2002;2;VRG;SBCT;SBPA;439,00;6
2002;2;VRG;SBGR;SBEG;885,00;225
2002;2;VRG;SBGR;SBSV;578,00;493
2002;2;VRG;SBSV;SBBR;410,00;51
2002;2;VRG;SBPA;SBCT;439,00;2
2002;2;VRG;SBBR;SBFL;515,00;174
2002;2;VRG;SBBE;SBBR;470,00;14
2002;2;VRG;SBGL;SBBR;496,00;908
2002;2;VRG;SBGR;SBGL;205,00;72
2002;2;VRG;SBBR;SBGL;638,00;50
2002;2;VRG;SBCT;SBFL;125,00;143
2002;2;VRG;SBGL;SBCT;390,00;99
2002;2;VRG;SBBR;SBPA;861,00;154
2002;2;VRG;SBBR;SBSV;493,00;124
2002;2;VRG;SBGL;SBGR;205,00;153
2002;2;VRG;SBEG;SBGR;837,00;408
2002;2;VRG;SBSP;SBRJ;278,00;27395
2002;2;VRG;SBFZ;SBRF;333,00;723
2002;2;VRG;SBSV;SBGR;266,00;3430
2002;2;VRG;SBCT;SBFL;205,00;77
2002;2;VRG;SBGL;SBRF;519,00;59
2002;2;VRG;SBBR;SBBE;503,00;9
2002;2;VRG;SBGR;SBCT;174,00;24
2002;2;VRG;SBGR;SBBR;333,00;24
2002;2;VRG;SBGL;SBGR;238,00;788
2002;2;VRG;SBEG;SBGR;885,00;142
2002;2;VRG;SBPA;SBCT;111,00;42
2002;2;VRG;SBBR;SBFZ;703,00;361
2002;2;VRG;SBEG;SBGR;1272,00;45
2002;2;VRG;SBSV;SBGL;682,00;549
2002;2;VRG;SBGL;SBGR;266,00;219
2002;2;VRG;SBFL;SBGR;423,00;90
2002;2;VRG;SBFL;SBGL;332,00;506
2002;2;VRG;SBBR;SBGL;347,00;31
2002;2;VRG;SBGR;SBEG;1175,00;589
2002;2;VRG;SBGL;SBPA;435,00;391
2002;2;VRG;SBGL;SBPA;406,00;74
2002;2;VRG;SBBE;SBBR;503,00;14
2002;2;VRG;SBFL;SBBR;545,00;21
2002;2;VRG;SBCT;SBGR;370,00;6
2002;2;VRG;SBGL;SBPA;523,00;62
2002;2;VRG;SBRF;SBGL;556,00;236
2002;2;VRG;SBGR;SBPA;572,00;617
2002;2;VRG;SBBR;SBPA;650,00;114
2002;2;VRG;SBBE;SBBR;606,00;32
2002;2;VRG;SBBR;SBFL;576,00;17
2002;2;VRG;SBCT;SBSP;269,00;3
2002;2;VRG;SBGL;SBSV;400,00;171
2002;2;VRG;SBBR;SBBE;221,00;138
2002;2;VRG;SBBR;SBSP;356,00;6
2002;2;VRG;SBMQ;SBBE;199,00;1
2002;2;VRG;SBEG;SBGR;688,00;145
2002;2;VRG;SBSP;SBRJ;186,00;6009
2002;2;VRG;SBGR;SBEG;982,00;553
2002;2;VRG;SBCT;SBGR;248,00;123
2002;2;VRG;SBGL;SBSV;460,00;742
2002;2;VRG;SBGR;SBBR;429,00;69
2002;2;VRG;SBPA;SBGL;406,00;149
2002;2;VRG;SBBR;SBGL;591,00;653
2002;2;VRG;SBSV;SBRF;300,00;96
2002;2;VRG;SBGL;SBPA;692,00;343
2002;2;VRG;SBFL;SBPA;237,00;352
2002;2;VRG;SBCT;SBGL;390,00;84
2002;2;VRG;SBCT;SBPA;111,00;110
2002;2;VRG;SBBE;SBMQ;315,00;21
2002;2;VRG;SBGR;SBFL;289,00;306
2002;2;VRG;SBSV;SBRF;480,00;104
2002;2;VRG;SBMQ;SBBE;104,00;426
2002;2;VRG;SBFZ;SBBR;566,00;926
2002;2;VRG;SBFL;SBBR;762,00;23
2002;2;VRG;SBGR;SBCF;260,00;9
2002;2;VRG;SBGO;SBBR;225,00;1
2002;2;VRG;SBBR;SBBE;470,00;55
2002;2;VRG;SBSV;SBBR;466,00;456
2002;2;VRG;SBBE;SBMQ;228,00;35
2002;2;VRG;SBBR;SBPA;351,00;150
2002;2;VRG;SBGL;SBCT;513,00;117
2002;2;VRG;SBGO;SBBR;164,00;2
2002;2;VRG;SBCT;SBSP;255,00;5
2002;2;VRG;SBGL;SBCT;369,00;119
2002;2;VRG;SBBR;SBSP;402,00;154
2002;2;VRG;SBGR;SBBR;383,00;506
2002;2;VRG;SBCT;SBGL;302,00;19
2002;2;VRG;SBMQ;SBBE;228,00;30
2002;2;VRG;SBRF;SBGL;885,00;318
2002;2;VRG;SBBR;SBGL;400,00;914
2002;2;VRG;SBRJ;SBSP;186,00;4969
2002;2;VRG;SBSV;SBGR;809,00;643
2002;2;VRG;SBBR;SBGR;165,00;225
2002;2;VRG;SBRF;SBFZ;288,00;43
2002;2;VRG;SBBR;SBCT;471,00;349
2002;2;VRG;SBBR;SBFL;638,00;159
2002;2;VRG;SBFL;SBPA;292,00;162
2002;2;VRG;SBGR;SBCF;425,00;160
2002;2;VRG;SBPA;SBFL;213,00;15
2002;2;VRG;SBBR;SBGL;447,00;137
2002;2;VRG;SBFL;SBGL;198,00;623
2002;2;VRG;SBCF;SBGR;323,00;89
2002;2;VRG;SBCT;SBGR;101,00;1555
2002;2;VRG;SBGL;SBCT;431,00;276
2002;2;VRG;SBGR;SBPA;188,00;3739
2002;2;VRG;SBGL;SBFL;474,00;252
