ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2002;2;VRG;SBSV;SBBR;440,00;515
2002;2;VRG;SBBR;SBGO;164,00;14
2002;2;VRG;SBFL;SBPA;251,00;103
2002;2;VRG;SBRF;SBGL;596,00;673
2002;2;VRG;SBCT;SBBR;698,00;68
2002;2;VRG;SBFL;SBCT;282,00;21
2002;2;VRG;SBGR;SBGL;376,00;85
2002;2;VRG;SBRF;SBFZ;411,00;303
2002;2;VRG;SBSV;SBGR;611,00;265
2002;2;VRG;SBRF;SBGL;632,00;266
2002;2;VRG;SBCT;SBGL;312,00;212
2002;2;VRG;SBCT;SBPA;369,00;45
2002;2;VRG;SBBR;SBFL;545,00;37
2002;2;VRG;SBGR;SBSV;611,00;284
2002;2;VRG;SBRF;SBFZ;308,00;48
2002;2;VRG;SBGR;SBGL;293,00;6954
2002;2;VRG;SBSV;SBGR;578,00;630
2002;2;VRG;SBPA;SBBR;650,00;50
2002;2;VRG;SBSV;SBGL;571,00;1706
2002;2;VRG;SBGR;SBBR;338,00;23
2002;2;VRG;SBBR;SBCT;221,00;124
2002;2;VRG;SBGL;SBBR;156,00;2259
2002;2;VRG;SBRF;SBFZ;352,00;31
2002;2;VRG;SBPA;SBFL;251,00;109
2002;2;VRG;SBCT;SBGR;203,00;83
2002;2;VRG;SBGR;SBCT;203,00;60
2002;2;VRG;SBFL;SBGL;565,00;75
2002;2;VRG;SBFL;SBGR;141,00;1089
2002;2;VRG;SBBR;SBCT;439,00;3
2002;2;VRG;SBSV;SBBR;652,00;168
2002;2;VRG;SBGR;SBPA;411,00;364
2002;2;VRG;SBSV;SBRF;364,00;56
2002;2;VRG;SBPA;SBGR;360,00;909
2002;2;VRG;SBFL;SBGR;306,00;148
2002;2;VRG;SBGR;SBSV;266,00;2710
2002;2;VRG;SBGL;SBBR;372,00;102
2002;2;VRG;SBGR;SBGL;266,00;117
2002;2;VRG;SBGR;SBSV;677,00;2003
2002;2;VRG;SBBR;SBGL;496,00;1675
2002;2;VRG;SBBR;SBPA;271,00;1252
2002;2;VRG;SBFZ;SBRF;490,00;33
2002;2;VRG;SBCF;SBGR;260,00;19
2002;2;VRG;SBCT;SBSP;223,00;4
2002;2;VRG;SBGL;SBBR;638,00;18
2002;2;VRG;SBCF;SBGR;357,00;204
2002;2;VRG;SBEG;SBGR;737,00;155
2002;2;VRG;SBGL;SBBR;447,00;287
2002;2;VRG;SBBR;SBFZ;839,00;119
2002;2;VRG;SBGR;SBCF;307,00;159
2002;2;VRG;SBBE;SBMQ;215,00;139
2002;2;VRG;SBGL;SBGR;348,00;1340
2002;2;VRG;SBSV;SBRF;345,00;138
2002;2;VRG;SBGL;SBGR;293,00;4745
2002;2;VRG;SBFL;SBBR;447,00;6
2002;2;VRG;SBGR;SBCT;248,00;123
2002;2;VRG;SBBR;SBPA;418,00;14
2002;2;VRG;SBGR;SBEG;688,00;230
2002;2;VRG;SBBR;SBGR;406,00;205
2002;2;VRG;SBGR;SBSV;809,00;629
2002;2;VRG;SBFZ;SBBR;703,00;430
2002;2;VRG;SBBR;SBBE;573,00;91
2002;2;VRG;SBGR;SBPA;336,00;134
2002;2;VRG;SBFL;SBBR;638,00;74
2002;2;VRG;SBGR;SBSV;546,00;1040
2002;2;VRG;SBSV;SBRF;84,00;2056
2002;2;VSP;SBGL;SBRF;368,00;635
2002;2;VSP;SBGR;SBFL;136,00;125
2002;2;VSP;SBBE;SBMQ;236,00;5
2002;2;VSP;SBPA;SBGR;233,00;697
2002;2;VSP;SBPA;SBBR;619,00;8
2002;2;VSP;SBRF;SBSV;199,00;312
2002;2;VSP;SBSV;SBBR;454,00;62
2002;2;VSP;SBSP;SBBR;234,00;198
2002;2;VSP;SBBR;SBSP;452,00;122
2002;2;VSP;SBGO;SBBR;123,00;208
2002;2;VSP;SBBR;SBGR;321,00;79
2002;2;VSP;SBGR;SBSV;261,00;72
2002;2;VSP;SBGR;SBSV;463,00;231
2002;2;VSP;SBGL;SBRF;691,00;37
2002;2;VSP;SBGR;SBFL;291,00;16
2002;2;VSP;SBGL;SBBR;412,00;18
2002;2;VSP;SBBR;SBPA;345,00;87
2002;2;VSP;SBCF;SBGR;337,00;134
2002;2;VSP;SBCF;SBBR;228,00;132
2002;2;VSP;SBPA;SBGR;183,00;303
2002;2;VSP;SBSV;SBGR;578,00;62
2002;2;VSP;SBBE;SBBR;656,00;139
2002;2;VSP;SBBR;SBPA;540,00;18
2002;2;VSP;SBCT;SBGR;138,00;344
2002;2;VSP;SBBR;SBGL;412,00;15
2002;2;VSP;SBBR;SBCF;193,00;125
2002;2;VSP;SBGR;SBBR;399,00;9
2002;2;VSP;SBGO;SBBR;193,00;35
2002;2;VSP;SBFL;SBGR;223,00;71
2002;2;VSP;SBSV;SBRF;271,00;17
2002;2;VSP;SBBE;SBBR;233,00;62
2002;2;VSP;SBBE;SBMQ;138,00;196
2002;2;VSP;SBBR;SBSP;174,00;79
2002;2;VSP;SBBH;SBSP;273,00;4
2002;2;VSP;SBGL;SBGR;142,00;323
2002;2;VSP;SBCT;SBGL;403,00;16
2002;2;VSP;SBGL;SBSV;212,00;58
2002;2;VSP;SBGL;SBSV;553,00;281
2002;2;VSP;SBSV;SBGR;603,00;126
2002;2;VSP;SBPA;SBGR;277,00;231
2002;2;VSP;SBFZ;SBBR;551,00;101
2002;2;VSP;SBGR;SBCF;132,00;79
2002;2;VSP;SBCF;SBGR;178,00;195
2002;2;VSP;SBGL;SBBR;183,00;18
2002;2;VSP;SBBR;SBSP;234,00;187
2002;2;VSP;SBCT;SBGR;257,00;164
2002;2;VSP;SBBE;SBBR;579,00;13
2002;2;VSP;SBBR;SBGO;141,00;36
2002;2;VSP;SBSV;SBBR;415,00;114
2002;2;VSP;SBGL;SBSV;392,00;157
2002;2;VSP;SBPA;SBGL;441,00;28
2002;2;VSP;SBFZ;SBRF;369,00;2
2002;2;VSP;SBGL;SBGR;197,00;17
2002;2;VSP;SBPA;SBBR;475,00;45
2002;2;VSP;SBGL;SBSV;509,00;44
2002;2;VSP;SBGO;SBBR;172,00;13
2002;2;VSP;SBGR;SBCT;228,00;5
2002;2;VSP;SBCT;SBGL;357,00;3
2002;2;VSP;SBGL;SBKP;292,00;17
2002;2;VSP;SBPA;SBGL;335,00;128
2002;2;VSP;SBCF;SBGR;299,00;7
2002;2;VSP;SBGL;SBSV;446,00;180
2002;2;VSP;SBGL;SBCT;249,00;97
2002;2;VSP;SBCF;SBBR;263,00;28
2002;2;VSP;SBSV;SBGR;261,00;58
2002;2;VSP;SBSV;SBGR;463,00;178
2002;2;VSP;SBGL;SBGR;264,00;5
2002;2;VSP;SBMQ;SBBE;138,00;125
2002;2;VSP;SBBR;SBSP;321,00;62
2002;2;VSP;SBBR;SBBE;630,00;9
2002;2;VSP;SBBR;SBSP;434,00;3
2002;2;VSP;SBRF;SBSV;271,00;26
2002;2;VSP;SBBR;SBGO;158,00;17
2002;2;VSP;SBFL;SBGR;189,00;105
2002;2;VSP;SBBE;SBMQ;160,00;56
2002;2;VSP;SBSV;SBRF;199,00;379
2002;2;VSP;SBGL;SBKP;259,00;3
2002;2;VSP;SBGL;SBGR;244,00;2
2002;2;VSP;SBGL;SBCT;288,00;35
2002;2;VSP;SBGR;SBEG;874,00;11
2002;2;VSP;SBGR;SBCF;210,00;76
2002;2;VSP;SBBR;SBCF;354,00;9
2002;2;VSP;SBGL;SBRF;663,00;45
2002;2;VSP;SBGR;SBSV;655,00;285
2002;2;VSP;SBSV;SBRF;235,00;112
2002;2;VSP;SBGR;SBFL;223,00;58
2002;2;VSP;SBSV;SBBR;364,00;108
2002;2;VSP;SBBR;SBGL;375,00;43
2002;2;VSP;SBSP;SBBR;399,00;6
2002;2;VSP;SBGR;SBGL;254,00;2
2002;2;VSP;SBGR;SBGL;172,00;137
2002;2;VSP;SBCT;SBGR;209,00;9
2002;2;VSP;SBPA;SBGR;398,00;5
2002;2;VSP;SBGR;SBGL;197,00;13
2002;2;VSP;SBGR;SBBR;234,00;397
2002;2;VSP;SBRF;SBGL;663,00;38
2002;2;VSP;SBGR;SBPA;450,00;215
2002;2;VSP;SBBR;SBPA;593,00;3
2002;2;VSP;SBCT;SBBR;288,00;71
2002;2;VSP;SBRF;SBSV;366,00;2
2002;2;VSP;SBEG;SBGR;837,00;12
2002;2;VSP;SBEG;SBGR;575,00;352
2002;2;VSP;SBGR;SBCT;161,00;106
2002;2;VSP;SBGL;SBGR;254,00;7
2002;2;VSP;SBPA;SBGL;526,00;5
2002;2;VSP;SBBR;SBGO;106,00;218
2002;2;VSP;SBBR;SBPA;409,00;54
2002;2;VSP;SBSV;SBGR;399,00;698
2002;2;VSP;SBBR;SBCT;559,00;56
2002;2;VSP;SBPA;SBGR;363,00;61
2002;2;VSP;SBGL;SBRF;276,00;19
2002;2;VSP;SBGR;SBEG;948,00;139
2002;2;VSP;SBGR;SBSV;399,00;733
2002;2;VSP;SBSV;SBBR;265,00;185
2002;2;VSP;SBRF;SBGL;438,00;271
2002;2;VSP;SBPA;SBGR;450,00;225
2002;2;VSP;SBBR;SBSV;473,00;89
2002;2;VSP;SBSV;SBRF;366,00;5
2002;2;VSP;SBGR;SBFL;257,00;35
2002;2;VSP;SBRF;SBSV;96,00;469
2002;2;VSP;SBBH;SBSP;337,00;37
2002;2;VSP;SBEG;SBGR;874,00;25
2002;2;VSP;SBKP;SBGL;281,00;3
2002;2;VSP;SBFZ;SBBR;351,00;301
2002;2;VSP;SBSP;SBBH;210,00;64
2002;2;VSP;SBSV;SBRF;96,00;544
2002;2;VSP;SBGL;SBPA;505,00;4
2002;2;VSP;SBRF;SBSV;307,00;15
2002;2;VSP;SBCT;SBGR;237,00;5
2002;2;VSP;SBGR;SBGL;264,00;9
2002;2;VSP;SBSP;SBRJ;142,00;24594
2002;2;VSP;SBGR;SBEG;762,00;28
2002;2;VSP;SBBR;SBGR;452,00;162
2002;2;VSP;SBBR;SBCT;396,00;14
2002;2;VSP;SBBR;SBCT;288,00;56
2002;2;VSP;SBGL;SBBR;448,00;5
2002;2;VSP;SBGR;SBSV;629,00;95
2002;2;VSP;SBGR;SBCT;209,00;31
2002;2;VSP;SBPA;SBBR;593,00;11
2002;2;VSP;SBGR;SBSV;603,00;135
2002;2;VSP;SBBE;SBMQ;246,00;8
2002;2;VSP;SBPA;SBGL;484,00;13
2002;2;VSP;SBRF;SBFZ;369,00;1
2002;2;VSP;SBBR;SBSP;365,00;21
2002;2;VSP;SBSV;SBRF;307,00;19
2002;2;VSP;SBGR;SBPA;233,00;718
2002;2;VSP;SBGR;SBFL;360,00;63
2002;2;VSP;SBBH;SBSP;178,00;309
2002;2;VSP;SBBH;SBSP;312,00;2
2002;2;VSP;SBGO;SBBR;179,00;6
2002;2;VSP;SBCT;SBGL;211,00;201
2002;2;VSP;SBMQ;SBBE;208,00;27
2002;2;VSP;SBGL;SBGR;275,00;275
2002;2;VSP;SBSV;SBRF;381,00;97
2002;2;VSP;SBGR;SBCT;257,00;154
2002;2;VSP;SBBR;SBSP;399,00;13
2002;2;VSP;SBBR;SBGR;278,00;238
2002;2;VSP;SBGR;SBPA;320,00;112
2002;2;VSP;SBBE;SBBR;604,00;18
2002;2;VSP;SBFZ;SBRF;200,00;901
2002;2;VSP;SBGL;SBKP;237,00;2
2002;2;VSP;SBSV;SBGR;527,00;102
2002;2;VSP;SBCF;SBBR;193,00;139
2002;2;VSP;SBCT;SBBR;559,00;64
2002;2;VSP;SBRF;SBFZ;311,00;9
2002;2;VSP;SBSP;SBBH;337,00;47
2002;2;VSP;SBPA;SBBR;266,00;18
2002;2;VSP;SBMQ;SBBE;255,00;78
2002;2;VSP;SBGL;SBKP;155,00;144
2002;2;VSP;SBRF;SBSV;337,00;3
2002;2;VSP;SBGO;SBBR;106,00;196
2002;2;VSP;SBCT;SBGR;248,00;3
2002;2;VSP;SBGR;SBCF;299,00;3
2002;2;VSP;SBKP;SBGL;155,00;125
2002;2;VSP;SBSV;SBGL;338,00;438
2002;2;VSP;SBFZ;SBBR;418,00;273
2002;2;VSP;SBBR;SBCT;537,00;1
2002;2;VSP;SBCT;SBBR;343,00;66
2002;2;VSP;SBGR;SBSV;578,00;71
2002;2;VSP;SBFZ;SBBR;485,00;159
2002;2;VSP;SBRF;SBGL;718,00;155
2002;2;VSP;SBBR;SBGR;434,00;3
2002;2;VSP;SBFL;SBGR;291,00;25
2002;2;VSP;SBBR;SBBE;528,00;72
2002;2;VSP;SBSP;SBBR;321,00;75
2002;2;VSP;SBBR;SBPA;671,00;12
2002;2;VSP;SBSP;SBBH;242,00;11
2002;2;VSP;SBCT;SBBR;396,00;13
2002;2;VSP;SBBR;SBCF;326,00;3
2002;2;VSP;SBSP;SBBH;273,00;2
2002;2;VSP;SBBE;SBMQ;255,00;97
2002;2;VSP;SBGL;SBRF;718,00;115
2002;2;VSP;SBGR;SBCT;96,00;95
2002;2;VSP;SBCT;SBGL;388,00;2
2002;2;VSP;SBBR;SBCF;298,00;21
2002;2;VSP;SBGL;SBGR;223,00;29
2002;2;VSP;SBBR;SBBE;464,00;87
2002;2;VSP;SBGL;SBCT;326,00;3
2002;2;VSP;SBFL;SBGR;319,00;5
2002;2;VSP;SBSV;SBRF;337,00;7
2002;2;VSP;SBCF;SBBR;298,00;19
2002;2;VSP;SBEG;SBGR;669,00;79
2002;2;VSP;SBPA;SBBR;345,00;96
2002;2;VSP;SBGR;SBFL;332,00;15
2002;2;VSP;SBBR;SBCT;516,00;3
2002;2;VSP;SBBR;SBSV;265,00;212
2002;2;VSP;SBCT;SBBR;516,00;6
2002;2;VSP;SBRF;SBSV;381,00;81
2002;2;VSP;SBRF;SBSV;352,00;13
2002;2;VSP;SBRF;SBFZ;339,00;1
2002;2;VSP;SBMQ;SBBE;236,00;7
2002;2;VSP;SBGR;SBEG;837,00;5
2002;2;VSP;SBGL;SBRF;438,00;312
2002;2;VSP;SBGR;SBEG;911,00;8
2002;2;VSP;SBGR;SBCF;242,00;27
2002;2;VSP;SBGL;SBPA;548,00;77
2002;2;VSP;SBBE;SBBR;400,00;300
2002;2;VSP;SBSV;SBGL;392,00;145
2002;2;VSP;SBBR;SBSP;417,00;9
2002;2;VSP;SBGR;SBGL;142,00;291
2002;2;VSP;SBCT;SBBR;216,00;8
2002;2;VSP;SBBR;SBGO;172,00;7
2002;2;VSP;SBFZ;SBBR;631,00;72
2002;2;VSP;SBCF;SBGR;242,00;15
2002;2;VSP;SBBR;SBBE;604,00;15
2002;2;VSP;SBGO;SBBR;186,00;4
2002;2;VSP;SBGR;SBFL;319,00;3
2002;2;VSP;SBGR;SBPA;398,00;3
2002;2;VSP;SBBR;SBBE;400,00;286
2002;2;VSP;SBGL;SBCT;211,00;197
2002;2;VSP;SBRF;SBFZ;384,00;38
2002;2;VSP;SBSP;SBBR;278,00;159
2002;2;VSP;SBGL;SBCT;357,00;5
2002;2;VSP;SBFZ;SBRF;384,00;45
2002;2;VSP;SBBE;SBBR;528,00;87
2002;2;VSP;SBFZ;SBRF;311,00;6
2002;2;VSP;SBCF;SBGR;325,00;3
2002;2;VSP;SBBR;SBCT;494,00;9
2002;2;VSP;SBSP;SBBR;452,00;124
2002;2;VSP;SBBR;SBGR;399,00;6
2002;2;VSP;SBKP;SBGL;210,00;3
2002;2;VSP;SBBR;SBPA;266,00;25
2002;2;VSP;SBFZ;SBRF;339,00;2
2002;2;VSP;SBBH;SBSP;325,00;2
2002;2;VSP;SBGR;SBCT;138,00;312
2002;2;VSP;SBRF;SBFZ;200,00;836
2002;2;VSP;SBRF;SBGL;634,00;31
2002;2;VSP;SBGR;SBPA;277,00;251
2002;2;VSP;SBGL;SBPA;283,00;713
2002;2;VSP;SBCT;SBGL;156,00;95
2002;2;VSP;SBGO;SBBR;158,00;15
2002;2;VSP;SBBR;SBFZ;604,00;45
2002;2;VSP;SBRF;SBGL;508,00;97
2002;2;VSP;SBBR;SBGO;123,00;215
2002;2;VSP;SBGR;SBCT;237,00;1
2002;2;VSP;SBBR;SBSV;196,00;34
2002;2;VSP;SBBR;SBFZ;685,00;188
2002;2;VSP;SBRF;SBFZ;273,00;44
2002;2;VSP;SBMQ;SBBE;246,00;10
2002;2;VSP;SBBH;SBSP;132,00;206
2002;2;VSP;SBGR;SBFL;189,00;91
2002;2;VSP;SBGL;SBKP;281,00;5
2002;2;VSP;SBCT;SBGL;249,00;112
2002;2;VSP;SBCT;SBGR;228,00;1
2002;2;VSP;SBGL;SBCT;372,00;1
2002;2;VSP;SBKP;SBGL;259,00;3
2002;2;VSP;SBRF;SBGL;691,00;31
2002;2;VSP;SBGL;SBRF;634,00;27
2002;2;VSP;SBSP;SBBH;132,00;215
2002;2;VSP;SBRJ;SBSP;142,00;23579
2002;2;VSP;SBMQ;SBBE;226,00;8
2002;2;VSP;SBSV;SBGR;655,00;319
2002;2;VSP;SBGL;SBPA;526,00;1
2002;2;VSP;SBGR;SBEG;483,00;619
2002;2;VSP;SBBR;SBBE;233,00;75
2002;2;VSP;SBGR;SBSV;527,00;144
2002;2;VSP;SBBE;SBMQ;136,00;199
2002;2;VSP;SBBR;SBBE;579,00;18
2002;2;VSP;SBCT;SBGR;96,00;84
2002;2;VSP;SBGL;SBBR;375,00;31
2002;2;VSP;SBCT;SBBR;494,00;7
2002;2;VSP;SBCT;SBBR;451,00;26
2002;2;VSP;SBBR;SBCF;340,00;12
2002;2;VSP;SBSV;SBBR;473,00;80
2002;2;VSP;SBBR;SBGL;286,00;212
2002;2;VSP;SBGR;SBGL;275,00;247
2002;2;VSP;SBGR;SBBR;434,00;5
2002;2;VSP;SBPA;SBGL;216,00;235
2002;2;VSP;SBBE;SBMQ;184,00;74
2002;2;VSP;SBGL;SBBR;286,00;209
2002;2;VSP;SBBR;SBCT;343,00;77
2002;2;VSP;SBGR;SBPA;363,00;74
2002;2;VSP;SBSV;SBBR;514,00;201
2002;2;VSP;SBSV;SBGL;489,00;97
2002;2;VSP;SBGL;SBRF;508,00;125
2002;2;VSP;SBGL;SBKP;270,00;2
2002;2;VSP;SBBR;SBGO;179,00;5
2002;2;VSP;SBBR;SBPA;645,00;5
2002;2;VSP;SBBR;SBGR;417,00;9
2002;2;VSP;SBBR;SBGL;448,00;7
2002;2;VSP;SBBR;SBPA;475,00;31
2002;2;VSP;SBGL;SBKP;210,00;4
2002;2;VSP;SBBR;SBFZ;558,00;22
2002;2;VSP;SBBR;SBGR;183,00;131
2002;2;VSP;SBCF;SBGR;312,00;5
2002;2;VSP;SBSP;SBBH;178,00;326
2002;2;VSP;SBBR;SBGR;234,00;331
2002;2;VSP;SBKP;SBGL;182,00;19
2002;2;VSP;SBMQ;SBBE;160,00;95
2002;2;VSP;SBGL;SBCT;403,00;25
2002;2;VSP;SBBR;SBGL;183,00;20
2002;2;VSP;SBFZ;SBRF;237,00;161
2002;2;VSP;SBGR;SBBR;321,00;49
2002;2;VSP;SBBR;SBGL;429,00;12
2002;2;VSP;SBEG;SBGR;948,00;107
2002;2;VSP;SBSV;SBBR;196,00;24
2002;2;VSP;SBCT;SBGL;326,00;6
2002;2;VSP;SBSP;SBBH;299,00;1
2002;2;VSP;SBKP;SBGL;237,00;3
2002;2;VSP;SBBE;SBBR;336,00;305
2002;2;VSP;SBGL;SBBR;429,00;8
2002;2;VSP;SBBR;SBSV;494,00;44
2002;2;VSP;SBGR;SBEG;669,00;45
2002;2;VSP;SBGR;SBCF;337,00;123
2002;2;VSP;SBGR;SBBR;278,00;215
2002;2;VSP;SBGL;SBSV;489,00;113
2002;2;VSP;SBBR;SBFZ;351,00;294
2002;2;VSP;SBCT;SBGR;161,00;91
2002;2;VSP;SBBR;SBGL;465,00;174
2002;2;VSP;SBGR;SBCF;325,00;5
2002;2;VSP;SBGL;SBRF;578,00;101
2002;2;VSP;SBSV;SBGL;509,00;51
2002;2;VSP;SBBR;SBFZ;418,00;332
2002;2;VSP;SBBR;SBSV;454,00;74
2002;2;VSP;SBGL;SBBR;242,00;231
2002;2;VSP;SBFZ;SBRF;273,00;36
2002;2;VSP;SBFZ;SBRF;355,00;5
2002;2;VSP;SBSV;SBBR;315,00;254
2002;2;VSP;SBCT;SBGR;185,00;21
2002;2;VSP;SBCT;SBBR;537,00;2
2002;2;VSP;SBGR;SBEG;575,00;343
2002;2;VSP;SBBR;SBCT;451,00;26
2002;2;VSP;SBPA;SBBR;409,00;75
2002;2;VSP;SBGR;SBFL;347,00;6
2002;2;VSP;SBBH;SBSP;299,00;3
2002;2;VSP;SBBR;SBSV;415,00;158
2002;2;VSP;SBBR;SBSV;364,00;119
2002;2;VSP;SBCF;SBBR;326,00;5
2002;2;VSP;SBSV;SBGL;531,00;32
2002;2;VSP;SBGL;SBCT;156,00;118
2002;2;VSP;SBEG;SBGR;911,00;13
2002;2;VSP;SBBE;SBMQ;208,00;9
2002;2;VSP;SBSP;SBBR;434,00;5
2002;2;VSP;SBBE;SBBR;464,00;95
2002;2;VSP;SBBR;SBCF;368,00;54
2002;2;VSP;SBBR;SBSV;315,00;261
2002;2;VSP;SBGR;SBBR;417,00;12
2002;2;VSP;SBGL;SBBR;465,00;197
2002;2;VSP;SBBR;SBPA;619,00;15
2002;2;VSP;SBGL;SBPA;335,00;145
2002;2;VSP;SBBR;SBCT;216,00;5
2002;2;VSP;SBRF;SBFZ;355,00;2
2002;2;VSP;SBPA;SBGL;283,00;683
2002;2;VSP;SBBR;SBCF;228,00;121
2002;2;VSP;SBMQ;SBBE;184,00;95
2002;2;VSP;SBBR;SBFZ;485,00;198
2002;2;VSP;SBBR;SBGL;242,00;201
2002;2;VSP;SBFL;SBGR;257,00;30
2002;2;VSP;SBBR;SBGR;365,00;22
2002;2;VSP;SBGR;SBCF;178,00;202
2002;2;VSP;SBGR;SBGL;223,00;35
2002;2;VSP;SBGL;SBSV;531,00;25
2002;2;VSP;SBSV;SBGR;336,00;635
2002;2;VSP;SBCF;SBBR;340,00;8
2002;2;VSP;SBPA;SBGL;389,00;44
2002;2;VSP;SBGR;SBBR;183,00;188
2002;2;VSP;SBGR;SBPA;432,00;5
2002;2;VSP;SBSV;SBGL;285,00;718
2002;2;VSP;SBPA;SBGL;505,00;3
2002;2;VSP;SBCT;SBGL;288,00;28
2002;2;VSP;SBBR;SBFZ;631,00;75
2002;2;VSP;SBBR;SBGO;193,00;42
2002;2;VSP;SBSP;SBBR;365,00;27
2002;2;VSP;SBBH;SBSP;242,00;13
2002;2;VSP;SBRF;SBGL;368,00;702
2002;2;VSP;SBKP;SBGL;292,00;15
2002;2;VSP;SBBR;SBFZ;551,00;106
2002;2;VSP;SBCF;SBBR;368,00;61
2002;2;VSP;SBBR;SBBE;336,00;281
2002;2;VSP;SBSV;SBRF;352,00;9
2002;2;VSP;SBPA;SBGL;548,00;62
2002;2;VSP;SBSP;SBBH;325,00;3
2002;2;VSP;SBGR;SBPA;183,00;287
2002;2;VSP;SBBE;SBBR;630,00;12
2002;2;VSP;SBFL;SBGR;332,00;9
2002;2;VSP;SBGL;SBCT;388,00;3
2002;2;VSP;SBFL;SBGR;347,00;7
2002;2;VSP;SBPA;SBGR;415,00;15
2002;2;VSP;SBPA;SBBR;540,00;10
2002;2;VSP;SBBE;SBMQ;226,00;12
2002;2;VSP;SBGL;SBPA;484,00;12
2002;2;VSP;SBPA;SBGR;320,00;84
2002;2;VSP;SBGL;SBSV;338,00;512
2002;2;VSP;SBKP;SBGL;270,00;1
2002;2;VSP;SBCT;SBGL;372,00;2
2002;2;VSP;SBCF;SBGR;132,00;94
2002;2;VSP;SBRF;SBFZ;237,00;175
2002;2;VSP;SBBH;SBSP;210,00;85
2002;2;VSP;SBGL;SBPA;441,00;24
2002;2;VSP;SBGL;SBPA;389,00;91
2002;2;VSP;SBFZ;SBBR;558,00;15
2002;2;VSP;SBSV;SBGR;629,00;103
2002;2;VSP;SBGR;SBCT;248,00;2
2002;2;VSP;SBPA;SBBR;645,00;4
2002;2;VSP;SBMQ;SBBE;136,00;244
2002;2;VSP;SBFZ;SBBR;685,00;176
2002;2;VSP;SBFZ;SBBR;604,00;42
2002;2;VSP;SBGR;SBCF;273,00;20
2002;2;VSP;SBPA;SBGR;432,00;8
2002;2;VSP;SBSV;SBGL;553,00;272
2002;2;VSP;SBGR;SBPA;415,00;9
2002;2;VSP;SBFL;SBGR;136,00;105
2002;2;VSP;SBCF;SBGR;210,00;51
2002;2;VSP;SBRF;SBGL;276,00;21
2002;2;VSP;SBPA;SBBR;671,00;15
2002;2;VSP;SBRF;SBGL;578,00;85
2002;2;VSP;SBGR;SBGL;244,00;13
2002;2;VSP;SBGR;SBBR;365,00;31
2002;2;VSP;SBFL;SBGR;360,00;53
2002;2;VSP;SBBR;SBSV;514,00;214
2002;2;VSP;SBGO;SBBR;141,00;29
2002;2;VSP;SBSP;SBBH;312,00;1
2002;2;VSP;SBGL;SBSV;285,00;676
2002;2;VSP;SBBR;SBGO;186,00;3
2002;2;VSP;SBSV;SBGL;212,00;34
2002;2;VSP;SBGL;SBGR;172,00;127
2002;2;VSP;SBCF;SBBR;354,00;15
2002;2;VSP;SBGR;SBCT;185,00;28
2002;2;VSP;SBSV;SBGL;446,00;171
2002;2;VSP;SBBR;SBCF;263,00;32
2002;2;VSP;SBGL;SBBR;331,00;102
2002;2;VSP;SBGR;SBCF;312,00;9
2002;2;VSP;SBBR;SBBE;656,00;146
2002;2;VSP;SBSP;SBBR;417,00;12
2002;2;VSP;SBGR;SBSV;336,00;589
2002;2;VSP;SBEG;SBGR;762,00;53
2002;2;VSP;SBGL;SBPA;216,00;312
2002;2;VSP;SBBR;SBSP;278,00;131
2002;2;VSP;SBSV;SBBR;494,00;32
2002;2;VSP;SBSP;SBBR;174,00;78
2002;2;VSP;SBBR;SBGL;331,00;149
2002;2;VSP;SBEG;SBGR;483,00;644
2002;2;VSP;SBGR;SBBR;452,00;215
2002;2;VSP;SBGL;SBKP;182,00;9
2002;2;VSP;SBRF;SBSV;235,00;91
2002;2;VSP;SBCF;SBGR;273,00;18
